Country,customer_count
Congo,835
Korea,820
Saudi Arabia,463
Pitcairn Islands,456
Saint Martin,453
Paraguay,445
Canada,444
American Samoa,443
Saint Kitts and Nevis,443
Mauritania,441
Cook Islands,441
Heard Island and McDonald Islands,440
Montenegro,439
Namibia,439
Bolivia,438
United States Minor Outlying Islands,438
Luxembourg,438
Kenya,438
Guyana,438
Guam,438
Papua New Guinea,436
Liberia,435
Algeria,435
Svalbard & Jan Mayen Islands,434
British Virgin Islands,434
Saint Pierre and Miquelon,434
Micronesia,432
New Zealand,432
Greenland,432
Georgia,432
Mayotte,431
Cape Verde,430
Kiribati,430
Saint Barthelemy,429
Netherlands,429
Saint Helena,429
Central African Republic,429
Christmas Island,429
Lao People's Democratic Republic,428
Aruba,428
Turkmenistan,428
Poland,427
Swaziland,427
Armenia,427
Croatia,427
Guatemala,426
Haiti,426
Belize,426
Montserrat,425
Czech Republic,425
Bahrain,425
Uganda,425
China,425
Burundi,425
Hungary,424
Syrian Arab Republic,424
Comoros,424
Trinidad and Tobago,423
British Indian Ocean Territory (Chagos Archipelago),423
Turks and Caicos Islands,423
Singapore,423
Barbados,423
Indonesia,422
Denmark,422
French Polynesia,421
Bulgaria,421
Bahamas,421
Albania,421
Western Sahara,420
Cuba,420
Thailand,420
Tuvalu,419
Mexico,419
Brunei Darussalam,419
Malawi,418
Bhutan,418
Seychelles,418
Panama,418
Zambia,418
Japan,418
United States of America,417
Tunisia,417
Lithuania,417
Nauru,417
Uruguay,417
Marshall Islands,417
Tajikistan,417
Afghanistan,417
Cambodia,417
Russian Federation,416
Malaysia,416
Portugal,416
United Arab Emirates,416
Mozambique,416
Cocos (Keeling) Islands,415
Fiji,415
Senegal,415
Pakistan,415
Israel,414
Antarctica (the territory South of 60 deg S),414
Oman,414
Jamaica,414
Taiwan,414
Monaco,414
Tanzania,414
Chad,413
Vanuatu,413
Andorra,413
France,412
Sao Tome and Principe,412
Hong Kong,412
Togo,411
Grenada,411
Holy See (Vatican City State),411
Gabon,410
United Kingdom,410
French Guiana,410
Bosnia and Herzegovina,410
Ecuador,410
Austria,409
Finland,409
Turkey,409
Norfolk Island,409
Maldives,409
Bouvet Island (Bouvetoya),409
Guinea,408
India,408
Falkland Islands (Malvinas),407
Colombia,406
Belarus,406
Cameroon,405
Equatorial Guinea,405
Iceland,405
Malta,405
Mongolia,405
San Marino,405
Northern Mariana Islands,405
Sweden,405
Madagascar,405
Wallis and Futuna,404
Ghana,404
Yemen,404
Morocco,404
Botswana,404
Estonia,404
Ethiopia,404
Philippines,403
Guinea-Bissau,403
Dominica,403
Macao,403
Nigeria,403
Serbia,402
Romania,402
Solomon Islands,402
Reunion,402
Netherlands Antilles,402
Palestinian Territory,402
Italy,402
Kyrgyz Republic,401
Kazakhstan,401
Timor-Leste,401
Macedonia,400
Tokelau,400
Belgium,400
Niger,400
Sierra Leone,400
Djibouti,400
Benin,400
Lebanon,400
Spain,400
Bermuda,400
Lesotho,399
Peru,399
Vietnam,399
Myanmar,398
Niue,398
Angola,398
Gambia,397
Cyprus,397
Chile,397
Slovakia (Slovak Republic),396
Argentina,395
Brazil,395
Isle of Man,395
Tonga,394
Sri Lanka,394
South Africa,393
Eritrea,393
Saint Vincent and the Grenadines,393
Nicaragua,393
Mali,392
Libyan Arab Jamahiriya,392
Norway,392
Kuwait,392
Germany,391
Palau,391
Rwanda,390
Puerto Rico,389
Faroe Islands,388
Ireland,388
El Salvador,388
Switzerland,388
Jersey,387
Latvia,387
Australia,385
Cayman Islands,385
Burkina Faso,385
Uzbekistan,384
Zimbabwe,384
Mauritius,384
South Georgia and the South Sandwich Islands,384
Guadeloupe,384
Honduras,384
Bangladesh,383
Liechtenstein,382
Nepal,381
United States Virgin Islands,381
Gibraltar,380
Suriname,380
New Caledonia,379
Costa Rica,379
Anguilla,379
Samoa,379
Martinique,378
Qatar,378
Ukraine,378
Dominican Republic,378
Iraq,378
Sudan,377
Venezuela,377
Azerbaijan,375
Cote d'Ivoire,375
French Southern Territories,375
Somalia,374
Egypt,374
Iran,373
Guernsey,373
Antigua and Barbuda,371
Moldova,371
Jordan,365
Saint Lucia,365
Slovenia,361
Greece,359
